Filename,660448838.4,eps_PPT,eps_PET,eps_n,dRPPT,dRPET,dRCC,dRn,dR,pPPT,pPET,pCC,pn,hisR,dis_n,v_4_LAI,v_4_PPT,v_4_AET,v_4_R,v_7_LAI,v_7_PPT,v_7_AET,v_7_R,v_10_LAI,v_10_PPT,v_10_AET,v_10_R,r_4_LAI,r_4_PPT,r_4_AET,r_4_R,r_7_LAI,r_7_PPT,r_7_AET,r_7_R,r_10_LAI,r_10_PPT,r_10_AET,r_10_R,tree_4,tree_7,tree_10,v_tree_4,v_tree_7,v_tree_10
element_3379,4533945.5,2.797239252,-1.797239252,-3.19599647,-105.9886833,-39.39240974,-145.381093,5.737794849,-139.6432982,75.89958464,28.20930918,104.1088938,-4.10889382,181.7955002,-0.043458057,-0.516676378,-298.7352631,-199.7693386,-98.96592447,-0.411998354,-412.8798359,-289.3110986,-123.5687374,-0.488939366,-498.2810281,-355.8466931,-142.434335,-15.57269747,-20.54262668,-15.69988055,-54.43804955,-12.41768734,-28.39181503,-22.73697116,-67.97128489,-14.73670011,-34.26445554,-27.96600627,-78.34865817,79.68172929,78.16434587,75.14996099,1.921783356,0.40439994,-2.609984946
element_338,165265,2.406644627,-1.406644627,-1.177705789,86.44257507,-124.3115647,-37.86898968,0.769941552,-37.09904813,-233.0048328,335.0802002,102.0753674,-2.075367403,466.4564185,-0.003215717,0.675400838,102.2404974,88.28971007,13.95078742,1.027408883,175.9010236,173.1852425,2.715781273,1.272709804,131.9986585,192.3629772,-60.36431863,19.0324384,5.651184729,6.575385539,2.990801899,28.95183897,9.722655931,12.89798933,0.582215437,35.86428917,7.296020874,14.32625316,-12.94104149,68.94000839,69.39902593,69.07178599,3.830933162,4.289950694,3.962710763
element_3380,156960.3,3.94357215,-2.94357215,-4.549702852,-47.17950562,-18.31947945,-65.49898507,0.133816148,-65.36516892,72.17835798,28.0263629,100.2047209,-0.204720878,67.40709851,-0.00349069,-0.325614228,-273.1795053,-230.4189258,-42.76057956,-0.173870438,-371.6260548,-317.7315704,-53.89448462,-0.210044368,-477.2197247,-417.2227804,-59.99694427,-8.977403745,-19.32201781,-17.11347844,-63.43631532,-4.793725155,-26.28515357,-23.5982889,-79.95372268,-5.791064806,-33.75380597,-30.98761541,-89.00686366,86.48914223,86.37449238,85.08224599,-0.841104029,-0.955753879,-2.248000273
element_3381,4395904.5,2.776178016,-1.776178016,-3.048405959,-133.5245374,-45.49335198,-179.0178894,8.969936299,-170.0479531,78.52169637,26.75324881,105.2749452,-5.274945177,218.4400296,-0.058801543,-0.597614588,-346.3282938,-232.1220161,-114.2062777,-0.542193952,-459.3508731,-312.9648223,-146.3860508,-0.667374639,-550.7802653,-377.1565416,-173.6237239,-17.23251787,-22.25332431,-17.35025872,-52.28266903,-15.63443589,-29.51559007,-23.39295827,-67.01429728,-19.24408412,-35.39038561,-28.19105091,-79.48347388,81.20150603,79.62738893,76.67489025,0.955967589,-0.61814951,-3.570648192
element_3382,133363.2,3.864152422,-2.864152422,-3.600295977,-101.4999598,-38.63350696,-140.1334668,0.654033772,-139.479433,72.77055666,27.69835389,100.4689105,-0.468910547,157.9729573,-0.009017853,-0.574878034,-340.5022435,-245.133991,-95.36825241,-0.535948879,-456.8347294,-335.3878434,-121.4468859,-0.734341745,-550.1790578,-414.7193424,-135.4597153,-14.42940906,-19.22248992,-15.1936153,-60.36998613,-13.4522893,-25.78984764,-20.78762658,-76.87827585,-18.43194001,-31.05944703,-25.70466103,-85.74867345,86.3012498,84.76269409,82.4002242,-2.237314545,-3.775870263,-6.138340147
element_3383,393097.4,3.895834346,-2.895834346,-3.460147575,-108.1571658,-40.02147086,-148.1786366,4.216186565,-143.9624501,75.12873372,27.7999373,102.928671,-2.928671027,166.3232104,-0.05692455,-0.548505902,-337.5230323,-242.24127,-95.2817625,-0.476662642,-452.5057362,-328.5276815,-123.9780547,-0.656211587,-547.296621,-407.0622661,-140.234355,-13.37102102,-18.6637589,-14.7517614,-57.28711122,-11.61968575,-25.02187156,-20.00634315,-74.54044112,-15.99658071,-30.26345228,-24.78886206,-84.31436277,87.58317067,85.95159656,83.67465833,-2.993219396,-4.624793509,-6.901731741
element_3384,58771,3.876611156,-2.876611156,-3.422977781,-108.4317755,-39.88647631,-148.3182518,0.797773883,-147.5204779,73.50286348,27.03792509,100.5407886,-0.54078857,169.8959824,-0.010639727,-0.46066988,-321.6915404,-225.3341062,-96.357434,-0.313677942,-440.5372747,-312.8492668,-127.6880079,-0.370174247,-539.723412,-395.5832637,-144.1401482,-11.25986912,-18.1904656,-14.09601171,-56.71554598,-7.667036027,-24.91075186,-19.5706145,-75.15657881,-9.047940287,-30.51936071,-24.74612658,-84.84023353,86.66020619,85.12034196,83.24964076,-3.278899089,-4.818763312,-6.689464512
element_3385,68223.1,3.953872303,-2.953872303,-4.103150036,-76.82851791,-30.30275356,-107.1312715,1.229600237,-105.9016712,72.54703067,28.6140466,101.1610773,-1.161077274,112.5464083,-0.022507257,-0.527499172,-341.5832771,-267.4978012,-74.0854758,-0.449304441,-431.2650334,-341.4246014,-89.84043216,-0.534356353,-536.0201536,-436.6860485,-99.33410496,-13.27561901,-20.90650338,-17.58332841,-65.82660162,-11.30768518,-26.39544874,-22.44272987,-79.82523259,-13.44819429,-32.80695486,-28.70451333,-88.26057313,88.95219218,88.54016123,87.06724514,-1.349525767,-1.761556717,-3.234472803
element_3386,4323699.5,2.782544416,-1.782544416,-2.998169084,-147.4104337,-47.97863927,-195.3890729,8.060514486,-187.3285584,78.69084932,25.61202609,104.3028754,-4.302875415,237.0621293,-0.049950023,-0.622438559,-368.5846304,-247.7923387,-120.7922916,-0.591372977,-478.3054277,-320.3727082,-157.9327195,-0.735279296,-575.8540024,-389.9723722,-185.8816301,-17.42841319,-22.96870591,-18.11793631,-50.95385416,-16.55857023,-29.80606297,-23.42482561,-66.62081371,-20.58797801,-35.88489627,-28.51377342,-78.41051234,81.90445825,80.34943323,77.5674454,0.343259954,-1.211765063,-3.993752898
element_3387,12881.7,4.674042925,-3.674042925,-4.925775408,-55.6974489,-21.28655604,-76.98400494,2.08340681,-74.90059813,74.36182126,28.41974105,102.7815623,-2.781562312,72.86791362,-0.069865493,-0.629848287,-379.9647177,-325.2292463,-54.73547115,-0.647003408,-489.065966,-424.9973836,-64.06858234,-0.806506252,-589.8562872,-521.611902,-68.24438518,-16.37088836,-22.70006123,-20.31437325,-75.11601256,-16.81678077,-29.21804804,-26.54606121,-87.92427168,-20.9625462,-35.23951887,-32.58076875,-93.65491858,85.2138647,84.31767834,82.3032703,-0.585350571,-1.481536922,-3.495944967
element_3388,4310109,2.849253348,-1.849253348,-3.061495871,-137.8903393,-43.9729214,-181.8632607,19.72182272,-162.141438,85.04324435,27.12010078,112.1633451,-12.16334514,211.2352609,-0.140491137,-0.643238341,-376.3085939,-265.647062,-110.6615319,-0.622809122,-481.5107167,-338.8797482,-142.6309685,-0.810720163,-587.582875,-420.8305373,-166.7523376,-18.08480832,-23.27349448,-18.89835406,-52.38781223,-17.51043566,-29.77991252,-24.10818856,-67.52232931,-22.793602,-36.3401395,-29.93823621,-78.94152559,81.31163126,79.74787648,77.07935221,0.27988895,-1.283865828,-3.9523901
element_3389,43970,4.890121581,-3.890121581,-3.864556743,-78.51234788,-48.17249366,-126.6848415,-17.61889425,-144.3037358,54.40770293,33.38270724,87.79041017,12.20958983,146.3583121,0.36400468,-0.246775025,-178.0156249,-92.50714437,-85.50848053,-0.139662072,-300.1094417,-184.6752046,-115.4342371,-0.289334032,-408.7998451,-277.6373938,-131.1624513,-6.788703186,-10.01959198,-5.674181155,-58.42406851,-3.842059594,-16.89163048,-11.32756365,-78.8709814,-7.959488064,-23.00925918,-17.02965623,-89.61735715,68.05821742,65.8750401,63.42532984,-3.804826646,-5.98800397,-8.437714229
element_339,263088.7,2.649151919,-1.649151919,-1.337249868,102.1665851,-113.0960829,-10.92949781,5.136634924,-5.792862888,-1763.663098,1952.334883,188.671785,-88.67178498,347.9982158,-0.026775623,0.793808836,69.9369852,74.0238033,-4.086818143,1.147683416,167.5115045,157.405703,10.10580135,1.479985792,229.108155,240.4024426,-11.29428762,24.70585027,4.087583038,5.431091702,-1.174379051,35.71955029,9.790487572,11.54878254,2.903980793,46.06185487,13.39060592,17.63821437,-3.245501589,64.04871145,64.01354003,63.92314751,4.133628467,4.098457045,4.008064526
element_3390,211278,4.729750335,-3.729750335,-3.42683264,-86.30414705,-59.6673254,-145.9714724,-36.29396424,-182.2654367,47.35080255,32.73650039,80.08730295,19.91269705,197.9656646,0.587872947,-0.165113466,-157.6716142,-38.21465463,-119.4569596,-0.037277492,-274.4452955,-119.3309687,-155.1143268,-0.140142257,-359.1788539,-186.6060455,-172.5728084,-4.296009956,-8.661925251,-2.355558749,-60.34226181,-0.969905606,-15.07706157,-7.355584137,-78.35415655,-3.646295768,-19.73202596,-11.50243296,-87.17310083,73.11015389,71.74414048,70.50628139,-5.08976258,-6.455775986,-7.693635078
element_3391,2937678.5,2.873412218,-1.873412218,-3.000990828,-149.5860971,-45.55811412,-195.1442112,20.13807863,-175.0061326,85.47477444,26.03229581,111.5070703,-11.50707026,226.599177,-0.13705494,-0.60756935,-383.1661065,-267.1763596,-115.9897469,-0.639954516,-495.7899799,-346.6760829,-149.113897,-0.816531116,-600.2901338,-421.6894233,-178.6007106,-16.02658803,-22.8998043,-18.46888566,-51.18718806,-16.88085054,-29.63073539,-23.96439919,-65.80513618,-21.53862406,-35.87615489,-29.14978613,-78.81789909,83.65402396,82.76394691,80.72161037,0.41939108,-0.470685969,-2.513022511
element_3392,1368840.3,3.98741416,-2.98741416,-3.779577537,-93.34095501,-35.99983528,-129.3407903,6.289849435,-123.0509409,75.85553947,29.25604228,105.1115817,-5.11158175,137.8916674,-0.09873863,-0.553075137,-335.5549867,-254.4919014,-81.06308528,-0.625478398,-471.8109083,-364.5914496,-107.2194586,-0.859173016,-565.1988976,-446.1647255,-119.0341722,-13.73391855,-18.63209954,-15.30263493,-58.78751546,-15.53183067,-26.19787563,-21.92293673,-77.75630003,-21.33491715,-31.38335754,-26.82794964,-86.32441283,86.40549491,85.22848708,83.01777774,-1.164440913,-2.341448747,-4.552158084
element_3393,2216711,2.617635252,-1.617635252,-2.52404602,-174.1263917,-54.90671808,-229.0331098,42.96264534,-186.0704644,93.58088734,29.50856185,123.0894492,-23.08944919,287.3363869,-0.220133997,-0.50393122,-335.4350397,-218.1610547,-117.2739851,-0.612131262,-472.9584818,-310.2720499,-162.686432,-0.768425861,-573.2648935,-378.4584241,-194.8064693,-12.62499955,-18.84733222,-14.61802066,-40.81417823,-15.33573749,-26.57446175,-20.78997667,-56.61880618,-19.25138939,-32.21045096,-25.35884818,-67.79735468,85.10003689,84.3344628,82.43958855,-0.208007491,-0.973581581,-2.868455833
element_3394,714735.3,4.020367317,-3.020367317,-3.743420012,-96.68535426,-40.75755968,-137.4429139,8.823316809,-128.6195971,75.17155738,31.6884523,106.8600097,-6.860009676,142.2172399,-0.135131887,-0.538432518,-326.0179977,-244.9096307,-81.10836704,-0.593560082,-435.7091539,-328.5740189,-107.1351351,-0.761843514,-563.9463339,-441.6187164,-122.3276175,-12.83179393,-17.79120682,-14.48955257,-57.03131848,-14.14558076,-23.77718937,-19.4393765,-75.33203088,-18.15607093,-30.77525147,-26.12742337,-86.0146193,88.63134313,88.18744413,86.66889336,-0.845387715,-1.289286717,-2.807837481
element_3395,191780.7,4.768928983,-3.768928983,-3.30705194,-114.0731587,-85.90146495,-199.9746237,-123.3973288,-323.3719524,35.27614496,26.56429053,61.8404355,38.1595645,311.3803476,1.35659867,-0.161000181,-175.7513177,25.99061993,-201.7419376,-0.115200332,-283.8484092,-21.30398117,-262.5444281,-0.248619941,-377.5806621,-94.37884757,-283.2018145,-4.12148638,-9.142456881,1.613338332,-64.78955372,-2.949043903,-14.76558968,-1.322420532,-84.31631287,-6.364487894,-19.64147392,-5.858460201,-90.95044585,73.09564018,71.69158521,71.0315812,-3.070846812,-4.474901783,-5.134905791
element_3396,141987,3.790211773,-2.790211773,-2.869221384,-145.1403255,-59.98802935,-205.1283548,6.952275678,-198.1760792,73.23806491,30.27006569,103.5081306,-3.508130601,243.9024025,-0.071258387,-0.322664163,-285.2696468,-170.2668515,-115.0027953,-0.211161048,-424.0028303,-258.7984698,-165.2043606,-0.311521848,-534.8782409,-339.8474467,-195.0307942,-7.686229849,-14.56694877,-9.93138244,-47.15115311,-5.030097966,-21.65119064,-15.09528458,-67.73379798,-7.420807156,-27.31290911,-19.82273669,-79.96263758,83.82397865,82.60053952,81.29170357,-3.836023272,-5.059462406,-6.368298355
element_3397,1166348.9,3.916342221,-2.916342221,-3.040246483,-120.8912662,-61.61212198,-182.5033882,11.53055203,-170.9728361,70.70787905,36.03620515,106.7440842,-6.7440842,214.7269478,-0.128964367,-0.436798466,-287.2882241,-182.7536078,-104.5346163,-0.532029938,-430.8575323,-283.2193543,-147.6381781,-0.83645694,-524.0907141,-353.2777837,-170.8129305,-10.10828457,-14.08728187,-10.01599465,-48.68257915,-12.3121083,-21.12725477,-15.52212058,-68.75624117,-19.35708442,-25.69897753,-19.36174302,-79.54890258,89.75934934,88.50050806,86.37936053,-1.52325731,-2.782098585,-4.903246113
element_3398,147160.3,4.808842626,-3.808842626,-3.543479077,-147.2415228,-82.93425695,-230.1757797,-169.1889614,-399.3647411,36.86893398,20.76654457,57.63547855,42.36452145,352.9581087,1.62603727,-0.32017107,-250.8508715,-4.0865255,-246.7643461,-0.363188345,-377.4403808,-61.9138161,-315.5265646,-0.621767957,-470.2814401,-140.34018,-329.94126,-7.603786126,-12.58880943,-0.249225254,-69.91321067,-8.625409215,-18.94163252,-3.775942805,-89.39490462,-14.76645148,-23.60080869,-8.55893767,-93.4788724,84.25053999,82.51024042,80.11500781,-2.692923517,-4.433223091,-6.828455697
element_3399,1815792.5,3.961298628,-2.961298628,-3.04169085,-110.8399102,-67.95546261,-178.7953728,9.463602796,-169.33177,65.45724421,40.1315492,105.5887934,-5.588793404,213.5609499,-0.105409307,-0.359868797,-232.946037,-138.4117422,-94.5342947,-0.449969848,-363.264471,-221.599205,-141.6652661,-0.638728688,-482.7657947,-313.4497977,-169.315997,-8.039634912,-11.32555388,-7.509084964,-44.26572122,-10.05253396,-17.66147813,-12.02215384,-66.33481739,-14.2694935,-23.47148759,-17.00521304,-79.28228317,90.53345568,90.1109186,88.89003702,-0.701347176,-1.123884249,-2.344765832
element_34,8577,2.592734888,-1.592734888,-4.016575363,7.199061513,-3.255703725,3.943357788,2.652635559,6.595993347,109.1429469,-49.35880851,59.78413834,40.21586166,8.676447443,-0.0920272,0.06798051,25.85367559,23.51138939,2.342286207,0.172523055,108.8208176,102.3557533,6.465064331,0.206524421,129.6979047,123.4695216,6.228383107,18.87800071,5.689913436,5.27515008,26.99591304,47.90917792,23.94943921,22.96512345,74.51280462,57.35126354,28.54409802,27.70232953,71.78494595,7.068357085,9.677377528,11.46156205,1.064137382,3.673157825,5.45734235
element_340,175034.5,2.486847917,-1.486847917,-1.20546171,148.240133,-132.4373867,15.80274622,-17.61574738,-1.813001157,-8176.505149,7304.870503,-871.6346464,971.6346464,424.7634153,0.077194627,0.729540737,138.1926386,136.7191917,1.47344693,0.95467391,211.3806513,224.008423,-12.62777166,1.235444581,315.2964151,310.2121824,5.08423279,24.65976944,7.834309717,10.20918693,0.346886497,32.26966956,11.98342768,16.72730679,-2.972895312,41.76021569,17.87453944,23.16437157,1.196956378,53.20534337,53.09935932,52.4639922,4.089560206,3.983576153,3.34820903
element_3400,378762.4,3.792540534,-2.792540534,-2.377841532,-115.9061751,-117.5213652,-233.4275402,16.56356743,-216.8639728,53.44648701,54.19128113,107.6377681,-7.637768142,314.2299615,-0.146833067,-0.140130891,-138.7436515,-31.37300683,-107.3706448,-0.181945044,-271.2704083,-95.42290623,-175.847502,-0.355893755,-385.6801005,-162.7873055,-222.8927951,-2.929226542,-6.239594093,-1.643107223,-34.16944848,-3.803288836,-12.19960134,-4.99761044,-55.96140519,-7.439426298,-17.34484606,-8.525704884,-70.93301797,90.53095724,89.93851549,88.58626742,-0.986248784,-1.578690532,-2.930938603
element_3401,622946.8,4.080397583,-3.080397583,-3.482163634,-101.236513,-51.1359923,-152.3725053,8.692775461,-143.6797298,70.45984365,35.59026201,106.0501057,-6.050105656,164.1945342,-0.119014747,-0.467441273,-273.0843222,-193.2316475,-79.85267463,-0.510605196,-376.9741814,-261.0249483,-115.9492329,-0.707045724,-522.7101748,-385.2570477,-137.4531269,-10.70712097,-14.17763009,-10.96680259,-48.63296762,-11.69582557,-19.57124618,-14.81439048,-70.61698702,-16.19545499,-27.13737443,-21.86514498,-83.71358255,90.23111216,89.88026473,88.60912521,-0.937034507,-1.287881936,-2.559021457
element_3402,39823.5,4.082661866,-3.082661866,-4.105534033,-79.42343059,-33.57571464,-112.9991452,0.489114689,-112.5100305,70.59231093,29.84241892,100.4347299,-0.434729851,118.0928192,-0.009035433,-0.551989498,-341.3577435,-263.2744112,-78.08333225,-0.493018569,-424.5105829,-330.1792444,-94.33133839,-0.574138404,-536.2317861,-431.4798076,-104.7519783,-13.56970118,-20.13469126,-16.69169029,-66.120305,-12.12000353,-25.03938957,-20.93348025,-79.87897911,-14.11419348,-31.62916811,-27.35597159,-88.70308884,89.64376237,89.33239024,87.99145472,-0.872133232,-1.18350536,-2.524440888
element_3403,403679.9,4.024929374,-3.024929374,-3.551928273,-93.91625523,-46.65503354,-140.5712888,4.354331232,-136.2169575,68.94608199,34.25053267,103.1966147,-3.196614658,154.9470167,-0.06166433,-0.463118889,-281.9458629,-200.4143722,-81.53149071,-0.44070926,-370.6455473,-259.295162,-111.3503854,-0.624818336,-506.4300493,-376.1006799,-130.3293693,-10.89301354,-15.18334095,-11.77526095,-52.61894836,-10.36591696,-19.95999394,-15.23477664,-71.86352329,-14.69634421,-27.27225726,-22.09763502,-84.11221597,90.80712988,90.60432374,89.53146145,-0.156017585,-0.358823725,-1.431686012
element_3404,190789.9,3.866324323,-2.866324323,-3.902082414,-74.17197628,-32.8569078,-107.0288841,1.25053381,-105.7783503,70.1201863,31.06203464,101.1822209,-1.182220943,115.2227644,-0.02129662,-0.402565126,-287.5979192,-218.5201052,-69.07781373,-0.271678102,-367.6800492,-281.1708082,-86.50924085,-0.314986591,-474.3775296,-375.7034348,-98.67409463,-10.1810183,-18.19019736,-14.90752945,-59.95153309,-6.870837897,-23.25528876,-19.18158561,-75.07999074,-7.966125308,-30.00376675,-25.63063941,-85.63767336,85.92095017,86.12677746,85.28807224,0.385674679,0.591501973,-0.24720325
element_3405,16091.5,4.808973742,-3.808973742,-3.210412525,-127.9456193,-82.29201986,-210.2376392,-113.9500976,-324.1877367,39.46652042,25.38406317,64.85058358,35.14941642,320.2261303,1.28797022,-0.205731392,-186.5736002,13.0004792,-199.5740795,-0.117396747,-319.4307133,-53.0541871,-266.3765261,-0.210108821,-424.61476,-133.7955513,-290.8192088,-5.110690256,-9.399458597,0.780943833,-62.32285894,-2.916319215,-16.09271495,-3.186985618,-83.18388191,-5.219432433,-21.39181992,-8.037150715,-90.81682638,70.27664454,69.88411246,69.95786253,-4.246089311,-4.63862139,-4.56487132
element_3406,91476.7,3.729081636,-2.729081636,-2.587879342,-135.2323875,-77.29610051,-212.528488,-0.798272382,-213.3267604,63.3921348,36.23366349,99.62579829,0.374201708,278.3398837,0.007397717,-0.180155788,-189.5595642,-80.43171437,-109.1278497,-0.05998081,-336.1135852,-163.9560904,-172.1574948,-0.118177904,-435.6544827,-225.5101409,-210.1443417,-4.48697834,-9.621676832,-4.754236503,-39.20668798,-1.493888147,-17.06047547,-9.691277078,-61.8515365,-2.943350879,-22.11297889,-13.32967415,-75.49918429,68.42335757,68.54816172,68.93950409,-4.183441802,-4.058637653,-3.667295281
element_3407,103919.9,4.66454833,-3.66454833,-3.003686887,-65.8328335,-80.26075118,-146.0935847,-39.8201928,-185.9137775,35.41041142,43.17095391,78.58136533,21.41863467,218.5770727,0.56940842,-0.037980645,-96.81023973,15.8541923,-112.664432,0.034488483,-170.5618832,-20.5255138,-150.0363694,-0.1371839,-236.8520938,-61.0068508,-175.8452433,-1.070418228,-5.176633942,0.959951546,-51.54448753,0.971997739,-9.120279389,-1.242794229,-68.64231804,-3.866288919,-12.66494734,-3.693888633,-80.44999462,63.15006307,61.10919767,59.68260246,-4.498187804,-6.539053208,-7.965648418
element_3408,28126.3,4.647857436,-3.647857436,-2.96654915,-87.30526378,-86.60147217,-173.906736,-78.83838345,-252.7451194,34.54280897,34.26434994,68.80715891,31.19284109,280.2685551,0.9521391,-0.129341315,-99.2649568,56.68918263,-155.9541395,-0.029839768,-207.4094832,2.914576533,-210.3240598,-0.132546592,-272.7115218,-36.22269077,-236.4888311,-3.356708148,-5.219998072,3.496397721,-55.64453689,-0.77441143,-10.90694176,0.179761257,-75.04375925,-3.439892536,-14.34094835,-2.234093483,-84.37936644,66.35499617,64.52258985,64.25209299,-6.849419318,-8.681825636,-8.952322498
